especie,apertura,maximo,minimo,ultimo,fecha,cierre,timestamp,usd_apertura,usd_maximo,usd_minimo,usd_cierre,volumen
"DOLAR CCL",1256.04,1262.75,1231.18,1242,2025-04-15,1242,1744686000,1.01,1.02,0.99,0,0
"DOLAR CCL",1242,1242,1171.88,1177.11,2025-04-16,1177.11,1744772400,1.06,1.06,1,0,0
"DOLAR CCL",1155.82,1157.53,1093.92,1132.46,2025-04-21,1132.46,1745204400,1.02,1.02,0.97,0,0
"DOLAR CCL",1132.46,1161.05,1119.07,1153.59,2025-04-22,1153.59,1745290800,0.98,1.01,0.97,0,0
"DOLAR CCL",1153.59,1197.92,1149.05,1181.79,2025-04-23,1181.79,1745377200,0.98,1.01,0.97,0,0
"DOLAR CCL",1181.79,1217.09,1176.03,1199.67,2025-04-24,1199.67,1745463600,0.99,1.01,0.98,0,0
"DOLAR CCL",1199.67,1211.59,1188.15,1201.15,2025-04-25,1201.15,1745550000,1,1.01,0.99,0,0
"DOLAR CCL",1201.15,1204.84,1176.61,1190.97,2025-04-28,1190.97,1745809200,1.01,1.01,0.99,0,0
"DOLAR CCL",1194.97,1205.01,1182.5,1188.67,2025-04-29,1188.67,1745895600,1.01,1.01,0.99,0,0
"DOLAR CCL",1188.67,1200.99,1182.39,1195.73,2025-04-30,1195.73,1745982000,0.99,1,0.99,0,0
"DOLAR CCL",1191.73,1370.61,1177.73,1278.79,2025-05-02,1278.79,1746154800,0.93,1.07,0.92,0,0
"DOLAR CCL",1210.75,1218.57,1190.64,1211.65,2025-05-05,1211.65,1746414000,1,1.01,0.98,0,0
"DOLAR CCL",1211.65,1223.57,1205.01,1211.31,2025-05-06,1211.31,1746500400,1,1.01,0.99,0,0
"DOLAR CCL",1211.31,1211.31,1151.11,1165.4,2025-05-07,1165.4,1746586800,1.04,1.04,0.99,0,0
"DOLAR CCL",1165.4,1170.57,1143.13,1157.44,2025-05-08,1157.44,1746673200,1.01,1.01,0.99,0,0
"DOLAR CCL",1162.01,1167.07,1137.64,1159.25,2025-05-09,1159.25,1746759600,1,1.01,0.98,0,0
"DOLAR CCL",1159.25,1182.21,1144.4,1155.98,2025-05-12,1155.98,1747018800,1,1.02,0.99,0,0
"DOLAR CCL",1155.98,1158.88,1147.15,1158.28,2025-05-13,1158.28,1747105200,1,1,0.99,0,0
"DOLAR CCL",1162.59,1166.04,1157.73,1166.04,2025-05-15,1166.04,1747278000,1,1,0.99,0,0
"DOLAR CCL",1161.61,1178.82,1159.83,1178.82,2025-05-16,1178.82,1747364400,0.99,1,0.98,0,0
"DOLAR CCL",1177.41,1179.87,1155,1162.59,2025-05-19,1162.59,1747623600,1.01,1.01,0.99,0,0
"DOLAR CCL",1166.99,1172.69,1161.78,1171.71,2025-05-20,1171.71,1747710000,1,1,0.99,0,0
"DOLAR CCL",1170.84,1170.84,1158.02,1162.14,2025-05-21,1162.14,1747796400,1.01,1.01,1,0,0
"DOLAR CCL",1160.59,1168.59,1153.71,1163.2,2025-05-22,1163.2,1747882800,1,1,0.99,0,0
"DOLAR CCL",1163.24,1165.45,1153.47,1165.18,2025-05-23,1165.18,1747969200,1,1,0.99,0,0
"DOLAR CCL",1170.41,1170.41,1149.51,1151.25,2025-05-26,1151.25,1748228400,1.02,1.02,1,0,0
"DOLAR CCL",1158.18,1177.7,1156.44,1171.98,2025-05-27,1171.98,1748314800,0.99,1,0.99,0,0
"DOLAR CCL",1177.17,1179.41,1169.25,1175.33,2025-05-28,1175.33,1748401200,1,1,0.99,0,0
"DOLAR CCL",1185.94,1195.84,1178.88,1194.22,2025-05-29,1194.22,1748487600,0.99,1,0.99,0,0
"DOLAR CCL",1190.97,1216.03,1190.97,1204.92,2025-05-30,1204.92,1748574000,0.99,1.01,0.99,0,0
"DOLAR CCL",1204.21,1204.21,1185.66,1196.18,2025-06-02,1196.18,1748833200,1.01,1.01,0.99,0,0
"DOLAR CCL",1196.17,1200.56,1185.51,1199.76,2025-06-03,1199.76,1748919600,1,1,0.99,0,0
"DOLAR CCL",1199.35,1203.48,1189.64,1201.49,2025-06-04,1201.49,1749006000,1,1,0.99,0,0
"DOLAR CCL",1201.49,1209.45,1191.57,1193.41,2025-06-05,1193.41,1749092400,1.01,1.01,1,0,0
"DOLAR CCL",1197.57,1200.94,1192.9,1194.81,2025-06-06,1194.81,1749178800,1,1.01,1,0,0
"DOLAR CCL",1194.98,1201.42,1191.56,1198.27,2025-06-09,1198.27,1749438000,1,1,0.99,0,0
"DOLAR CCL",1196.44,1201.79,1187.77,1193.85,2025-06-10,1193.85,1749524400,1,1.01,0.99,0,0
"DOLAR CCL",1193.29,1198.18,1188.08,1193.28,2025-06-11,1193.28,1749610800,1,1,1,0,0
"DOLAR CCL",1193.28,1197.58,1186.85,1187.02,2025-06-12,1187.02,1749697200,1.01,1.01,1,0,0
"DOLAR CCL",1188.65,1207.46,1184.92,1205.65,2025-06-13,1205.65,1749783600,0.99,1,0.98,0,0
"DOLAR CCL",1185.73,1206.72,1185.73,1204.75,2025-06-17,1204.75,1750129200,0.98,1,0.98,0,0
"DOLAR CCL",1179.99,1179.99,1157.51,1172.16,2025-06-18,1172.16,1750215600,1.01,1.01,0.99,0,0
"DOLAR CCL",1168.55,1175.77,1157.71,1157.71,2025-06-19,1157.71,1750302000,1.01,1.02,1,0,0
"DOLAR CCL",1170.07,1194.42,1163.79,1182.97,2025-06-23,1182.97,1750647600,0.99,1.01,0.98,0,0
"DOLAR CCL",1188.09,1196.87,1180.82,1183.95,2025-06-24,1183.95,1750734000,1,1.01,1,0,0
"DOLAR CCL",1192.18,1204.06,1179.38,1199.2,2025-06-25,1199.2,1750820400,0.99,1,0.98,0,0
"DOLAR CCL",1193.46,1212.42,1193.46,1200.16,2025-06-26,1200.16,1750906800,0.99,1.01,0.99,0,0
"DOLAR CCL",1203.74,1207.5,1192.93,1203.26,2025-06-27,1203.26,1750993200,1,1,0.99,0,0
"DOLAR CCL",1205.72,1219.25,1196.83,1210.25,2025-06-30,1210.25,1751252400,1,1.01,0.99,0,0
"DOLAR CCL",1208.21,1240.06,1207.78,1233.08,2025-07-01,1233.08,1751338800,0.98,1.01,0.98,0,0
"DOLAR CCL",1244.76,1250,1233.81,1235.72,2025-07-02,1235.72,1751425200,1.01,1.01,1,0,0
"DOLAR CCL",1241.51,1245.05,1228.45,1242.12,2025-07-03,1242.12,1751511600,1,1,0.99,0,0
"DOLAR CCL",1250.88,1257.88,1240.36,1249.12,2025-07-04,1249.12,1751598000,1,1.01,0.99,0,0
"DOLAR CCL",1249.12,1283.32,1240.34,1279.75,2025-07-07,1279.75,1751857200,0.98,1,0.97,0,0
"DOLAR CCL",1279.75,1291.39,1256.58,1261.75,2025-07-08,1261.75,1751943600,1.01,1.02,1,0,0
"DOLAR CCL",1261.75,1282.38,1261.75,1275.55,2025-07-09,1275.55,1752030000,0.99,1.01,0.99,0,0
"DOLAR CCL",1275.55,1280.48,1260.78,1273.83,2025-07-10,1273.83,1752116400,1,1.01,0.99,0,0
"DOLAR CCL",1273.83,1282.19,1265.73,1275.58,2025-07-11,1275.58,1752202800,1,1.01,0.99,0,0
"DOLAR CCL",1275.58,1301.11,1267.23,1295.52,2025-07-14,1295.52,1752462000,0.98,1,0.98,0,0
"DOLAR CCL",1295.52,1305.08,1274.85,1279.56,2025-07-15,1279.56,1752548400,1.01,1.02,1,0,0
"DOLAR CCL",1279.56,1281.36,1254.68,1274,2025-07-16,1274,1752634800,1,1.01,0.98,0,0
"DOLAR CCL",1274,1294.46,1260.53,1285.59,2025-07-17,1285.59,1752721200,0.99,1.01,0.98,0,0
"DOLAR CCL",1285.59,1301,1283.92,1301,2025-07-18,1301,1752807600,0.99,1,0.99,0,0
"DOLAR CCL",1301,1304.35,1281.6,1289.78,2025-07-21,1289.78,1753066800,1.01,1.01,0.99,0,0
"DOLAR CCL",1289.78,1309.11,1257.9,1257.9,2025-07-22,1257.9,1753153200,1.03,1.04,1,0,0
"DOLAR CCL",1257.9,1275.25,1257.71,1266.99,2025-07-23,1266.99,1753239600,0.99,1.01,0.99,0,0
"DOLAR CCL",1266.99,1279.13,1261.72,1277.13,2025-07-24,1277.13,1753326000,0.99,1,0.99,0,0
"DOLAR CCL",1277.13,1293.91,1271.59,1293.91,2025-07-25,1293.91,1753412400,0.99,1,0.98,0,0
"DOLAR CCL",1293.91,1304.66,1284.62,1299.75,2025-07-28,1299.75,1753671600,1,1,0.99,0,0
"DOLAR CCL",1299.75,1309.49,1289.15,1290,2025-07-29,1290,1753758000,1.01,1.02,1,0,0
"DOLAR CCL",1290,1322.31,1288.2,1320,2025-07-30,1320,1753844400,0.98,1,0.98,0,0
"DOLAR CCL",1320,1376.48,1316.36,1358.82,2025-07-31,1358.82,1753930800,0.97,1.01,0.97,0,0
"DOLAR CCL",1358.82,1375.16,1342.21,1366.9,2025-08-01,1366.9,1754017200,0.99,1.01,0.98,0,0
"DOLAR CCL",1366.9,1370.06,1326.97,1361.3,2025-08-04,1361.3,1754276400,1,1.01,0.97,0,0
"DOLAR CCL",1361.3,1362.09,1339.09,1348.66,2025-08-05,1348.66,1754362800,1.01,1.01,0.99,0,0
"DOLAR CCL",1348.66,1348.66,1329.98,1337.94,2025-08-06,1337.94,1754449200,1.01,1.01,0.99,0,0
"DOLAR CCL",1337.94,1348.73,1327.45,1334.66,2025-08-07,1334.66,1754535600,1,1.01,0.99,0,0
"DOLAR CCL",1334.66,1343.53,1326.03,1336.37,2025-08-08,1336.37,1754622000,1,1.01,0.99,0,0
"DOLAR CCL",1336.37,1340.94,1323.97,1328.62,2025-08-11,1328.62,1754881200,1.01,1.01,1,0,0
"DOLAR CCL",1328.62,1332.2,1316.72,1324.07,2025-08-12,1324.07,1754967600,1,1.01,0.99,0,0
"DOLAR CCL",1324.07,1330.58,1314.95,1319.71,2025-08-13,1319.71,1755054000,1,1.01,1,0,0
"DOLAR CCL",1319.9,1325.22,1310.48,1310.48,2025-08-14,1310.48,1755140400,1.01,1.01,1,0,0
"DOLAR CCL",1310.48,1310.48,1294.27,1300.74,2025-08-15,1300.74,1755226800,1.01,1.01,1,0,0
"DOLAR CCL",1301.49,1313.24,1294.53,1304,2025-08-18,1304,1755486000,1,1.01,0.99,0,0
"DOLAR CCL",1303.7,1312.74,1295.45,1305.65,2025-08-19,1305.65,1755572400,1,1.01,0.99,0,0
"DOLAR CCL",1300.3,1333.24,1284.17,1311.61,2025-08-20,1311.61,1755658800,0.99,1.02,0.98,0,0
"DOLAR CCL",1310.11,1324.36,1303.04,1324.36,2025-08-21,1324.36,1755745200,0.99,1,0.98,0,0
"DOLAR CCL",1323.24,1337.39,1319.7,1333.81,2025-08-22,1333.81,1755831600,0.99,1,0.99,0,0
"DOLAR CCL",1331.46,1367.9,1331.46,1361.89,2025-08-25,1361.89,1756090800,0.98,1,0.98,0,0
"DOLAR CCL",1361.89,1367.07,1350.28,1354.94,2025-08-26,1354.94,1756177200,1.01,1.01,1,0,0
"DOLAR CCL",1354.94,1372.89,1353.67,1354.79,2025-08-27,1354.79,1756263600,1,1.01,1,0,0
"DOLAR CCL",1358.42,1362.38,1337.14,1347.64,2025-08-28,1347.64,1756350000,1.01,1.01,0.99,0,0
"DOLAR CCL",1347.64,1360.51,1317.71,1355.27,2025-08-29,1355.27,1756436400,0.99,1,0.97,0,0
"DOLAR CCL",1358.89,1391.51,1358.89,1391.51,2025-09-01,1391.51,1756695600,0.98,1,0.98,0,0
"DOLAR CCL",1375.2,1387.88,1362.91,1372,2025-09-02,1372,1756782000,1,1.01,0.99,0,0
"DOLAR CCL",1372,1383.42,1351.01,1371.58,2025-09-03,1371.58,1756868400,1,1.01,0.99,0,0
"DOLAR CCL",1371.58,1383.6,1367.84,1380.95,2025-09-04,1380.95,1756954800,0.99,1,0.99,0,0
"DOLAR CCL",1380.95,1393.36,1379.12,1390.52,2025-09-05,1390.52,1757041200,0.99,1,0.99,0,0
"DOLAR CCL",1390.52,1470.72,1390.52,1439.27,2025-09-08,1439.27,1757300400,0.97,1.02,0.97,0,0
"DOLAR CCL",1439.27,1452.62,1427.41,1439.73,2025-09-09,1439.73,1757386800,1,1.01,0.99,0,0
"DOLAR CCL",1439.73,1446.12,1413.72,1436.89,2025-09-10,1436.89,1757473200,1,1.01,0.98,0,0
"DOLAR CCL",1436.89,1448.96,1425,1446.32,2025-09-11,1446.32,1757559600,0.99,1,0.99,0,0
"DOLAR CCL",1446.32,1481.87,1446.32,1481.12,2025-09-12,1481.12,1757646000,0.98,1,0.98,0,0
"DOLAR CCL",1481.12,1501.44,1466.2,1500.53,2025-09-15,1500.53,1757905200,0.99,1,0.98,0,0
"DOLAR CCL",1500.53,1500.53,1471.34,1482.49,2025-09-16,1482.49,1757991600,1.01,1.01,0.99,0,0
"DOLAR CCL",1482.49,1500.97,1472.22,1499.85,2025-09-17,1499.85,1758078000,0.99,1,0.98,0,0
"DOLAR CCL",1499.85,1565.28,1491.65,1564.1,2025-09-18,1564.1,1758164400,0.96,1,0.95,0,0
"DOLAR CCL",1564.1,1567.48,1541,1567.06,2025-09-19,1567.06,1758250800,1,1,0.98,0,0
"DOLAR CCL",1567.06,1567.06,1412.01,1440.87,2025-09-22,1440.87,1758510000,1.09,1.09,0.98,0,0
"DOLAR CCL",1440.87,1440.87,1369.12,1415.08,2025-09-23,1415.08,1758596400,1.02,1.02,0.97,0,0
"DOLAR CCL",1415.08,1415.08,1364.11,1391.27,2025-09-24,1391.27,1758682800,1.02,1.02,0.98,0,0
"DOLAR CCL",1391.27,1405.18,1379.98,1403.46,2025-09-25,1403.46,1758769200,0.99,1,0.98,0,0
"DOLAR CCL",1403.46,1475.12,1393.8,1470.23,2025-09-26,1470.23,1758855600,0.95,1,0.95,0,0
"DOLAR CCL",1470.23,1498.4,1462.17,1496.06,2025-09-29,1496.06,1759114800,0.98,1,0.98,0,0
"DOLAR CCL",1496.06,1546.67,1488.49,1541.77,2025-09-30,1541.77,1759201200,0.97,1,0.97,0,0
"DOLAR CCL",1541.77,1584.74,1541.77,1573.08,2025-10-01,1573.08,1759287600,0.98,1.01,0.98,0,0
"DOLAR CCL",1573.08,1586.69,1543.71,1548.41,2025-10-02,1548.41,1759374000,1.02,1.02,1,0,0
"DOLAR CCL",1548.41,1566.57,1518.1,1525.88,2025-10-03,1525.88,1759460400,1.01,1.03,0.99,0,0
"DOLAR CCL",1525.88,1532.28,1509.38,1516.64,2025-10-06,1516.64,1759719600,1.01,1.01,1,0,0
"DOLAR CCL",1516.64,1562.55,1513.62,1560.11,2025-10-07,1560.11,1759806000,0.97,1,0.97,0,0
"DOLAR CCL",1560.11,1566.37,1541.07,1543.41,2025-10-08,1543.41,1759892400,1.01,1.01,1,0,0
"DOLAR CCL",1543.41,1575.17,1453.22,1453.22,2025-10-09,1453.22,1759978800,1.06,1.08,1,0,0
"DOLAR CCL",1453.22,1453.22,1433.14,1438.69,2025-10-10,1438.69,1760065200,1.01,1.01,1,0,0
"DOLAR CCL",1438.69,1440.77,1379.77,1440.12,2025-10-13,1440.12,1760324400,1,1,0.96,0,0
"DOLAR CCL",1440.12,1485.42,1420.26,1475.34,2025-10-14,1475.34,1760410800,0.98,1.01,0.96,0,0
"DOLAR CCL",1475.34,1482.39,1440.35,1461.69,2025-10-15,1461.69,1760497200,1.01,1.01,0.99,0,0
"DOLAR CCL",1461.69,1503.48,1453.21,1491.34,2025-10-16,1491.34,1760583600,0.98,1.01,0.97,0,0
"DOLAR CCL",1491.34,1553.14,1482.27,1543.69,2025-10-17,1543.69,1760670000,0.97,1.01,0.96,0,0
"DOLAR CCL",1543.69,1574.95,1532,1569.99,2025-10-20,1569.99,1760929200,0.98,1,0.98,0,0
"DOLAR CCL",1569.99,1617.21,1511.25,1607.69,2025-10-21,1607.69,1761015600,0.98,1.01,0.94,0,0
"DOLAR CCL",1607.69,1619.25,1594.66,1612.06,2025-10-22,1612.06,1761102000,1,1,0.99,0,0
"DOLAR CCL",1612.06,1612.06,1546.97,1551.33,2025-10-23,1551.33,1761188400,1.04,1.04,1,0,0
"DOLAR CCL",1551.33,1571.27,1533.9,1567.21,2025-10-24,1567.21,1761274800,0.99,1,0.98,0,0
"DOLAR CCL",1567.21,1567.21,1367.81,1459.46,2025-10-27,1459.46,1761534000,1.07,1.07,0.94,0,0
"DOLAR CCL",1459.46,1497.65,1459.46,1485.89,2025-10-28,1485.89,1761620400,0.98,1.01,0.98,0,0
"DOLAR CCL",1485.89,1491.45,1468.79,1487.2,2025-10-29,1487.2,1761706800,1,1,0.99,0,0
"DOLAR CCL",1487.2,1502.56,1479.82,1491.01,2025-10-30,1491.01,1761793200,1,1.01,0.99,0,0
"DOLAR CCL",1491.01,1509.17,1487.24,1506.53,2025-10-31,1506.53,1761879600,0.99,1,0.99,0,0
"DOLAR CCL",1506.53,1535.18,1481.13,1521.99,2025-11-03,1521.99,1762138800,0.99,1.01,0.97,0,0
"DOLAR CCL",1521.99,1552.89,1505.27,1513.25,2025-11-04,1513.25,1762225200,1.01,1.03,0.99,0,0
"DOLAR CCL",1513.25,1523.14,1492.86,1495.4,2025-11-05,1495.4,1762311600,1.01,1.02,1,0,0
"DOLAR CCL",1495.4,1506.73,1486.64,1493.63,2025-11-06,1493.63,1762398000,1,1.01,1,0,0
"DOLAR CCL",1493.63,1520.42,1463.41,1471.3,2025-11-07,1471.3,1762484400,1.02,1.03,0.99,0,0
"DOLAR CCL",1471.3,1482.3,1449.33,1476.89,2025-11-10,1476.89,1762743600,1,1,0.98,0,0
"DOLAR CCL",1476.89,1490.36,1467.63,1476.05,2025-11-11,1476.05,1762830000,1,1.01,0.99,0,0
"DOLAR CCL",1476.05,1478.15,1456.45,1477.42,2025-11-12,1477.42,1762916400,1,1,0.99,0,0
"DOLAR CCL",1477.42,1488.19,1463.43,1486.56,2025-11-13,1486.56,1763002800,0.99,1,0.98,0,0
"DOLAR CCL",1486.56,1500.85,1468.9,1483.98,2025-11-14,1483.98,1763089200,1,1.01,0.99,0,0
"DOLAR CCL",1483.98,1497.33,1475.78,1494.06,2025-11-17,1494.06,1763348400,0.99,1,0.99,0,0
"DOLAR CCL",1494.06,1494.06,1469.89,1471.5,2025-11-18,1471.5,1763434800,1.02,1.02,1,0,0
"DOLAR CCL",1471.5,1483.74,1456.05,1472.37,2025-11-19,1472.37,1763521200,1,1.01,0.99,0,0
"DOLAR CCL",1472.37,1496.76,1462.52,1492.07,2025-11-20,1492.07,1763607600,0.99,1,0.98,0,0
"DOLAR CCL",1492.07,1522.22,1486.45,1502.4,2025-11-21,1502.4,1763694000,0.99,1.01,0.99,0,0
"DOLAR CCL",1502.4,1530.73,1502.4,1509.85,2025-11-24,1509.85,1763953200,1,1.01,1,0,0
"DOLAR CCL",1509.85,1527.93,1499.52,1521.83,2025-11-25,1521.83,1764039600,0.99,1,0.99,0,0
"DOLAR CCL",1521.83,1534.76,1514.94,1532.66,2025-11-26,1532.66,1764126000,0.99,1,0.99,0,0
"DOLAR CCL",1532.66,1532.66,1509.33,1523.74,2025-11-27,1523.74,1764212400,1.01,1.01,0.99,0,0
"DOLAR CCL",1523.74,1531.97,1512.93,1518.74,2025-11-28,1518.74,1764298800,1,1.01,1,0,0
"DOLAR CCL",1518.74,1524.21,1487.96,1496.85,2025-12-01,1496.85,1764558000,1.01,1.02,0.99,0,0
"DOLAR CCL",1496.85,1558.98,1470.19,1519.74,2025-12-02,1519.74,1764644400,0.98,1.03,0.97,0,0
"DOLAR CCL",1519.74,1542.87,1508.5,1508.97,2025-12-03,1508.97,1764730800,1.01,1.02,1,0,0
"DOLAR CCL",1508.97,1518.15,1501.72,1511,2025-12-04,1511,1764817200,1,1,0.99,0,0
"DOLAR CCL",1511,1525.99,1495.53,1512.86,2025-12-05,1512.86,1764903600,1,1.01,0.99,0,0
"DOLAR CCL",1512.86,1523.41,1505.87,1507.47,2025-12-08,1507.47,1765162800,1,1.01,1,0,0
"DOLAR CCL",1507.47,1512.81,1434.66,1508.06,2025-12-09,1508.06,1765249200,1,1,0.95,0,0
"DOLAR CCL",1508.06,1548.01,1455.27,1496.94,2025-12-10,1496.94,1765335600,1.01,1.03,0.97,0,0
"DOLAR CCL",1496.94,1520.75,1496.94,1508.46,2025-12-11,1508.46,1765422000,0.99,1.01,0.99,0,0
"DOLAR CCL",1508.46,1516.42,1481.14,1508.79,2025-12-12,1508.79,1765508400,1,1.01,0.98,0,0
"DOLAR CCL",1508.79,1533.67,1499.79,1528.81,2025-12-15,1528.81,1765767600,0.99,1,0.98,0,0
"DOLAR CCL",1528.81,1552.09,1524.59,1544.69,2025-12-16,1544.69,1765854000,0.99,1,0.99,0,0
"DOLAR CCL",1544.69,1558.52,1538.3,1556.53,2025-12-17,1556.53,1765940400,0.99,1,0.99,0,0
"DOLAR CCL",1556.53,1562.23,1536.38,1552.02,2025-12-18,1552.02,1766026800,1,1.01,0.99,0,0
"DOLAR CCL",1552.02,1555.81,1532.83,1555.81,2025-12-19,1555.81,1766113200,1,1,0.99,0,0
"DOLAR CCL",1555.81,1572.55,1532.91,1542.52,2025-12-22,1542.52,1766372400,1.01,1.02,0.99,0,0
"DOLAR CCL",1542.52,1583.32,1528.09,1530.7,2025-12-23,1530.7,1766458800,1.01,1.03,1,0,0
"DOLAR CCL",1530.7,1545.73,1519.25,1526.89,2025-12-24,1526.89,1766545200,1,1.01,0.99,0,0
"DOLAR CCL",1526.89,1526.89,1526.89,1526.89,2025-12-25,1526.89,1766631600,1,1,1,0,0
"DOLAR CCL",1526.89,1547.57,1442.02,1530.7,2025-12-26,1530.7,1766718000,1,1.01,0.94,0,0
"DOLAR CCL",1530.7,1540.66,1524.52,1527.22,2025-12-29,1527.22,1766977200,1,1.01,1,0,0
"DOLAR CCL",1527.22,1570.31,1515.82,1521.34,2025-12-30,1521.34,1767063600,1,1.03,1,0,0
"DOLAR CCL",1521.34,1525.04,1519.82,1524.82,2025-12-31,1524.82,1767150000,1,1,1,0,0
"DOLAR CCL",1524.82,1524.82,1524.82,1524.82,2026-01-01,1524.82,1767236400,1,1,1,0,0
"DOLAR CCL",1524.82,1587.95,1523.39,1545.86,2026-01-02,1545.86,1767322800,0.99,1.03,0.99,0,0
"DOLAR CCL",1545.86,1569.06,1516.2,1544.75,2026-01-05,1544.75,1767582000,1,1.02,0.98,0,0
"DOLAR CCL",1544.75,1551.32,1532.4,1539.65,2026-01-06,1539.65,1767668400,1,1.01,1,0,0
"DOLAR CCL",1539.65,1552.54,1529.33,1533.17,2026-01-07,1533.17,1767754800,1,1.01,1,0,0
"DOLAR CCL",1533.17,1546.49,1497.7,1530.92,2026-01-08,1530.92,1767841200,1,1.01,0.98,0,0
"DOLAR CCL",1530.92,1541.94,1521.55,1528.86,2026-01-09,1528.86,1767927600,1,1.01,1,0,0
"DOLAR CCL",1528.86,1548.67,1521.31,1528.37,2026-01-12,1528.37,1768186800,1,1.01,1,0,0
"DOLAR CCL",1528.37,1536.88,1516.43,1522.32,2026-01-13,1522.32,1768273200,1,1.01,1,0,0
"DOLAR CCL",1522.32,1537.06,1516.57,1527.86,2026-01-14,1527.86,1768359600,1,1.01,0.99,0,0
"DOLAR CCL",1527.86,1543.04,1494.26,1515.32,2026-01-15,1515.32,1768446000,1.01,1.02,0.99,0,0
"DOLAR CCL",1515.32,1521.83,1500.78,1519.73,2026-01-16,1519.73,1768532400,1,1,0.99,0,0
"DOLAR CCL",1519.73,1529.67,1497.73,1512.63,2026-01-19,1512.63,1768791600,1,1.01,0.99,0,0
"DOLAR CCL",1512.63,1526.86,1483.42,1515,2026-01-20,1515,1768878000,1,1.01,0.98,0,0
"DOLAR CCL",1487.15,1528.22,1483.62,1506.32,2026-01-21,1506.32,1768964400,0.99,1.01,0.98,0,0
"DOLAR CCL",0,0,0,1504.11,2026-01-22,1504.11,1769050800,0,0,0,0,0
"DOLAR CCL",1504.53,1515.78,1476.71,1505.91,2026-01-23,1505.91,1769137200,1,1.01,0.98,0,0
"DOLAR CCL",1507.57,1518.1,1504.59,1516.38,2026-01-26,1516.38,1769396400,0.99,1,0.99,0,0
"DOLAR CCL",1522.46,1522.46,1503.74,1503.74,2026-01-27,1503.74,1769482800,1.01,1.01,1,0,0
"DOLAR CCL",1503.74,1523.84,1496.38,1497.4,2026-01-28,1497.4,1769569200,1,1.02,1,0,0
"DOLAR CCL",1497.4,1518.61,1484.59,1515.25,2026-01-29,1515.25,1769655600,0.99,1,0.98,0,0
"DOLAR CCL",1515.25,1516.41,1488.51,1493.78,2026-01-30,1493.78,1769742000,1.01,1.02,1,0,0
"DOLAR CCL",1493.78,1511.16,1484.16,1494.76,2026-02-02,1494.76,1770001200,1,1.01,0.99,0,0
"DOLAR CCL",1494.76,1500.58,1459.33,1493.04,2026-02-03,1493.04,1770087600,1,1.01,0.98,0,0
"DOLAR CCL",1493.04,1509.95,1462.46,1497.09,2026-02-04,1497.09,1770174000,1,1.01,0.98,0,0
"DOLAR CCL",1497.09,1511.63,1474.14,1506.81,2026-02-05,1506.81,1770260400,0.99,1,0.98,0,0
"DOLAR CCL",1506.81,1515.73,1485.6,1488.04,2026-02-06,1488.04,1770346800,1.01,1.02,1,0,0
"DOLAR CCL",1488.04,1512.08,1474.35,1480.06,2026-02-09,1480.06,1770606000,1.01,1.02,1,0,0
"DOLAR CCL",1481.98,1481.98,1414.01,1477.67,2026-02-10,1477.67,1770692400,1,1,0.96,0,0
"DOLAR CCL",1477.67,1482.23,1442.19,1475.83,2026-02-11,1475.83,1770778800,1,1,0.98,0,0
"DOLAR CCL",1475.83,1481.01,1450.91,1481.01,2026-02-12,1481.01,1770865200,1,1,0.98,0,0
"DOLAR CCL",1481.01,1487.6,1455.06,1473.06,2026-02-13,1473.06,1770951600,1.01,1.01,0.99,0,0
"DOLAR CCL",1473.69,1473.69,1473.5,1473.69,2026-02-16,1473.69,1771210800,1,1,1,0,0
"DOLAR CCL",1473.69,1473.69,1456.84,1457.39,2026-02-17,1457.39,1771297200,1.01,1.01,1,0,0
"DOLAR CCL",1457.39,1476.24,1446.36,1446.72,2026-02-18,1446.72,1771383600,1.01,1.02,1,0,0
"DOLAR CCL",0,0,0,1446.58,2026-02-19,1446.58,1771470000,0,0,0,0,0
"DOLAR CCL",1446.58,1457.36,1430.63,1439.75,2026-02-20,1439.75,1771556400,1,1.01,0.99,0,0
"DOLAR CCL",1439.75,1449.15,1418.23,1441.16,2026-02-23,1441.16,1771815600,1,1.01,0.98,0,0
"DOLAR CCL",1441.16,1454.2,1431.23,1444.5,2026-02-24,1444.5,1771902000,1,1.01,0.99,0,0
"DOLAR CCL",1444.5,1468.83,1438.92,1465.76,2026-02-25,1465.76,1771988400,0.99,1,0.98,0,0
"DOLAR CCL",1465.76,1496.21,1465.76,1480.12,2026-02-26,1480.12,1772074800,0.99,1.01,0.99,0,0
"DOLAR CCL",1480.12,1496.29,1460.27,1460.27,2026-02-27,1460.27,1772161200,1.01,1.02,1,0,0
"DOLAR CCL",1460.27,1476.7,1454.76,1468.46,2026-03-02,1468.46,1772420400,0.99,1.01,0.99,0,0
"DOLAR CCL",1468.46,1488.57,1449.14,1483.49,2026-03-03,1483.49,1772506800,0.99,1,0.98,0,0
"DOLAR CCL",1483.49,1508.57,1453.87,1471.19,2026-03-04,1471.19,1772593200,1.01,1.03,0.99,0,0
"DOLAR CCL",1469.27,1506.13,1453.91,1466.96,2026-03-05,1466.96,1772679600,1,1.03,0.99,0,0
"DOLAR CCL",1466.96,1485.64,1466.96,1479.1,2026-03-06,1479.1,1772766000,0.99,1,0.99,0,0
"DOLAR CCL",1479.1,1485.59,1443.77,1473.65,2026-03-09,1473.65,1773025200,1,1.01,0.98,0,0
